20,0:01:55,1.6,0.7,7,"[Chess (0.6, 0.7), Painting (1.0, 0.6)]","[Piano (0.1, 0.4), Puzzle (0.3, 0.3)]","[Chess (0.6, 0.7), Puzzle (0.3, 0.3), Piano (0.1, 0.4), Painting (1.0, 0.6)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
21,0:02:20,1.3,1.6,9,"[Piano (0.8, 0.4), Puzzle (0.5, 0.0)]","[Chess (0.7, 0.8), Painting (0.0, 0.8)]","[Chess (0.7, 0.8), Puzzle (0.5, 0.0), Piano (0.8, 0.4), Painting (0.0, 0.8)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
22,0:01:48,1.7000000000000002,1.4,7,"[Chess (0.8, 0.7), Puzzle (0.9, 0.1)]","[Painting (0.8, 0.8), Piano (0.9, 0.6)]","[Chess (0.8, 0.7), Puzzle (0.9, 0.1), Piano (0.9, 0.6), Painting (0.8, 0.8)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
23,0:04:34,1.0,0.7,14,"[Chess (0.6, 0.3), Piano (0.4, 0.6)]","[Puzzle (0.1, 0.6), Painting (0.0, 0.1)]","[Chess (0.6, 0.3), Puzzle (0.1, 0.6), Piano (0.4, 0.6), Painting (0.0, 0.1)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
24,0:02:00,1.0,1.6,7,"[Puzzle (0.5, 0.1), Painting (0.5, 0.4)]","[Chess (0.7, 0.9), Piano (0.7, 0.7)]","[Chess (0.7, 0.9), Puzzle (0.5, 0.1), Piano (0.7, 0.7), Painting (0.5, 0.4)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
25,0:01:54,1.2999999999999998,1.3,7,"[Piano (0.6, 0.4), Puzzle (0.7, 0.2)]","[Chess (0.5, 0.8), Painting (0.4, 0.5)]","[Chess (0.5, 0.8), Puzzle (0.7, 0.2), Piano (0.6, 0.4), Painting (0.4, 0.5)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
26,0:02:20,0.8999999999999999,0.7,8,"[Painting (0.6, 0.4), Piano (0.3, 0.5)]","[Chess (0.2, 0.6), Puzzle (0.4, 0.1)]","[Chess (0.2, 0.6), Puzzle (0.4, 0.1), Piano (0.3, 0.5), Painting (0.6, 0.4)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
27,0:01:47,1.0,0.8,6,"[Piano (0.7, 0.2), Puzzle (0.3, 0.0)]","[Painting (0.6, 0.6), Chess (0.4, 0.2)]","[Chess (0.4, 0.2), Puzzle (0.3, 0.0), Piano (0.7, 0.2), Painting (0.6, 0.6)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
28,0:01:53,0.8,1.5,7,"[Puzzle (0.4, 0.8), Piano (0.4, 0.2)]","[Chess (0.1, 0.9), Painting (0.1, 0.6)]","[Chess (0.1, 0.9), Puzzle (0.4, 0.8), Piano (0.4, 0.2), Painting (0.1, 0.6)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
29,0:01:34,0.9,2.8,6,"[Puzzle (0.9, 0.0)]","[Chess (1.0, 1.0), Piano (0.7, 0.9), Painting (0.1, 0.9)]","[Chess (1.0, 1.0), Puzzle (0.9, 0.0), Piano (0.7, 0.9), Painting (0.1, 0.9)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
30,0:01:28,1.9,1.6,6,"[Chess (1.0, 0.6), Painting (0.9, 0.9)]","[Puzzle (0.6, 1.0), Piano (0.5, 0.6)]","[Chess (1.0, 0.6), Puzzle (0.6, 1.0), Piano (0.5, 0.6), Painting (0.9, 0.9)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
31,0:01:40,1.2000000000000002,2.0,6,"[Puzzle (0.8, 0.9), Painting (0.4, 1.0)]","[Chess (0.3, 1.0), Piano (0.5, 1.0)]","[Chess (0.3, 1.0), Puzzle (0.8, 0.9), Piano (0.5, 1.0), Painting (0.4, 1.0)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
32,0:02:43,1.0,1.7000000000000002,10,"[Chess (0.6, 0.5), Painting (0.4, 0.2)]","[Puzzle (0.1, 0.9), Piano (0.5, 0.8)]","[Chess (0.6, 0.5), Puzzle (0.1, 0.9), Piano (0.5, 0.8), Painting (0.4, 0.2)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
33,0:02:25,0.4,0.9,9,"[Piano (0.3, 0.0), Chess (0.1, 0.1)]","[Painting (0.1, 0.8), Puzzle (0.2, 0.1)]","[Chess (0.1, 0.1), Puzzle (0.2, 0.1), Piano (0.3, 0.0), Painting (0.1, 0.8)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
34,0:01:50,1.7,0.8,7,"[Painting (0.7, 0.5), Puzzle (1.0, 1.0)]","[Chess (0.4, 0.6), Piano (0.1, 0.2)]","[Chess (0.4, 0.6), Puzzle (1.0, 1.0), Piano (0.1, 0.2), Painting (0.7, 0.5)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
35,0:01:58,1.1,0.9,8,"[Chess (0.3, 0.4), Piano (0.5, 0.3), Painting (0.3, 0.5)]","[Puzzle (0.8, 0.9)]","[Chess (0.3, 0.4), Puzzle (0.8, 0.9), Piano (0.5, 0.3), Painting (0.3, 0.5)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
36,0:01:03,2.4000000000000004,0.8,5,"[Chess (0.9, 0.0), Puzzle (0.8, 0.1), Painting (0.7, 0.1)]","[Piano (0.0, 0.8)]","[Chess (0.9, 0.0), Puzzle (0.8, 0.1), Piano (0.0, 0.8), Painting (0.7, 0.1)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
37,0:02:40,1.1,1.2,8,"[Painting (0.6, 0.8), Puzzle (0.5, 0.6)]","[Piano (0.5, 0.7), Chess (0.2, 0.5)]","[Chess (0.2, 0.5), Puzzle (0.5, 0.6), Piano (0.5, 0.7), Painting (0.6, 0.8)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
38,0:01:49,1.5,1.0,7,"[Piano (0.8, 0.5), Painting (0.7, 0.1)]","[Puzzle (0.7, 0.5), Chess (0.0, 0.5)]","[Chess (0.0, 0.5), Puzzle (0.7, 0.5), Piano (0.8, 0.5), Painting (0.7, 0.1)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
39,0:01:28,1.0,1.2,6,"[Painting (0.9, 0.4), Piano (0.1, 0.2)]","[Chess (0.6, 0.6), Puzzle (0.3, 0.6)]","[Chess (0.6, 0.6), Puzzle (0.3, 0.6), Piano (0.1, 0.2), Painting (0.9, 0.4)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
40,0:01:33,0.6,1.0,6,"[Painting (0.5, 0.2), Puzzle (0.1, 0.2)]","[Chess (0.9, 0.3), Piano (0.2, 0.7)]","[Chess (0.9, 0.3), Puzzle (0.1, 0.2), Piano (0.2, 0.7), Painting (0.5, 0.2)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
41,0:01:57,0.7999999999999999,0.6,7,"[Painting (0.5, 0.3), Puzzle (0.2, 0.2), Chess (0.1, 0.1)]","[Piano (0.8, 0.6)]","[Chess (0.1, 0.1), Puzzle (0.2, 0.2), Piano (0.8, 0.6), Painting (0.5, 0.3)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
42,0:02:03,1.0,0.7,7,"[Puzzle (0.2, 0.4), Painting (0.8, 0.2)]","[Chess (0.1, 0.5), Piano (0.5, 0.2)]","[Chess (0.1, 0.5), Puzzle (0.2, 0.4), Piano (0.5, 0.2), Painting (0.8, 0.2)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
43,0:02:01,1.2,0.6,8,"[Painting (0.6, 0.6), Chess (0.6, 0.1)]","[Piano (0.4, 0.5), Puzzle (0.5, 0.1)]","[Chess (0.6, 0.1), Puzzle (0.5, 0.1), Piano (0.4, 0.5), Painting (0.6, 0.6)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
44,0:01:34,0.8999999999999999,1.4,6,"[Chess (0.7, 0.2), Puzzle (0.2, 0.4)]","[Piano (0.8, 0.5), Painting (0.7, 0.9)]","[Chess (0.7, 0.2), Puzzle (0.2, 0.4), Piano (0.8, 0.5), Painting (0.7, 0.9)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
45,0:02:15,1.4,1.5,8,"[Piano (0.8, 0.5), Painting (0.6, 1.0)]","[Chess (0.3, 0.9), Puzzle (0.4, 0.6)]","[Chess (0.3, 0.9), Puzzle (0.4, 0.6), Piano (0.8, 0.5), Painting (0.6, 1.0)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
46,0:02:47,1.7000000000000002,0.4,10,"[Chess (0.7, 0.0), Piano (0.9, 0.2), Painting (0.1, 0.1)]","[Puzzle (0.3, 0.4)]","[Chess (0.7, 0.0), Puzzle (0.3, 0.4), Piano (0.9, 0.2), Painting (0.1, 0.1)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
47,0:01:42,1.7000000000000002,0.7,7,"[Piano (0.8, 1.0), Painting (0.9, 0.7)]","[Chess (0.4, 0.3), Puzzle (0.6, 0.4)]","[Chess (0.4, 0.3), Puzzle (0.6, 0.4), Piano (0.8, 1.0), Painting (0.9, 0.7)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
48,0:01:48,0.7,1.6,7,"[Piano (0.7, 0.3), Puzzle (0.0, 0.0)]","[Chess (0.6, 0.9), Painting (0.8, 0.7)]","[Chess (0.6, 0.9), Puzzle (0.0, 0.0), Piano (0.7, 0.3), Painting (0.8, 0.7)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
49,0:02:59,1.2,0.9,11,"[Chess (0.7, 0.4), Puzzle (0.5, 0.4)]","[Piano (0.3, 0.5), Painting (0.6, 0.4)]","[Chess (0.7, 0.4), Puzzle (0.5, 0.4), Piano (0.3, 0.5), Painting (0.6, 0.4)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
50,0:01:41,0.7,1.2,6,"[Puzzle (0.7, 0.1), Piano (0.0, 0.5)]","[Chess (0.4, 0.6), Painting (0.7, 0.6)]","[Chess (0.4, 0.6), Puzzle (0.7, 0.1), Piano (0.0, 0.5), Painting (0.7, 0.6)]",,False,False,llama3.3:70b-instruct-q4_K_M,llama3.3:70b-instruct-q4_K_M,default,default
TotalNegotiationTime,1:45:38
AverageTimePerRound,0:02:06.760000
